user,trip,overspeed
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602287676115 ,36
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602293972125 ,39
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602731727699 ,35
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602736966077 ,1
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602738752588 ,46
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602808888290 ,85
wAGpfHGzU8Qbkd89UVk1QdAVGyg2,1602820650972 ,30
woFTONbWbZRr9xy5IJ4RVNmTtet2,1597845137928 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1597875391019 ,13
woFTONbWbZRr9xy5IJ4RVNmTtet2,1597911639346 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1597913350959 ,6
woFTONbWbZRr9xy5IJ4RVNmTtet2,1597962049913 ,4
woFTONbWbZRr9xy5IJ4RVNmTtet2,1597999497235 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598008062465 ,50
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598015382565 ,36
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598067563173 ,29
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598082684491 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598086624885 ,18
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598097425836 ,18
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598157040038 ,19
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598172750004 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598178580977 ,41
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598217552683 ,69
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598221716492 ,13
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598258858122 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598307511199 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598347213316 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598394354202 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598432722067 ,2
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598436417615 ,6
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598480418394 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598519037424 ,3
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598567163022 ,13
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598602633057 ,90
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598671655680 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598690956634 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598696339624 ,26
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598757785821 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598762278966 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598778998910 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598821301365 ,104
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598862721180 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598865167652 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598912686111 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598950461981 ,15
woFTONbWbZRr9xy5IJ4RVNmTtet2,1598998809546 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599037803444 ,6
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599040683080 ,3
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599071824050 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599084406620 ,4
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599121147585 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599171692906 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599208478489 ,115
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599276661234 ,29
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599284382389 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599296975029 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599298581158 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599300471539 ,25
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599364030837 ,14
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599381695226 ,5
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599388743872 ,21
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599423687552 ,114
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599429479985 ,15
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599466743398 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599517251245 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599554655989 ,2
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599559018456 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599604032718 ,14
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599641421383 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599690153422 ,14
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599725791928 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599776600001 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599812928880 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599815854448 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599823244948 ,90
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599892564290 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599910111009 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599968184075 ,68
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599986108148 ,72
woFTONbWbZRr9xy5IJ4RVNmTtet2,1599993641725 ,28
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600030272820 ,80
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600035766709 ,13
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600071978581 ,10
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600121757855 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600159797730 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600208232507 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600245434407 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600252666638 ,19
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600257206847 ,2
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600305187825 ,114
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600311021469 ,39
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600317932920 ,100
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600331567604 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600341124896 ,45
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600489287794 ,62
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600499186084 ,55
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600518394195 ,18
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600606666335 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600608744629 ,2
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600635187591 ,80
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600640321033 ,7
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600677099703 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600680803770 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600726793865 ,6
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600764304352 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600813542648 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600850407894 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600854514361 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600858078713 ,7
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600899935534 ,15
woFTONbWbZRr9xy5IJ4RVNmTtet2,1600956937156 ,16
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601011263285 ,91
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601021873773 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601030379965 ,3
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601035577636 ,24
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601040020581 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601092278250 ,100
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601103336082 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601111923815 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601118855729 ,39
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601122236427 ,65
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601179246533 ,23
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601184664566 ,2
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601187163347 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601198779931 ,23
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601240582272 ,106
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601281187899 ,6
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601285178622 ,14
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601331976403 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601367704441 ,95
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601385220866 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601448510804 ,16
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601456583520 ,14
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601537361817 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601551084700 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601605169774 ,47
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601609857377 ,36
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601617754832 ,16
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601684330305 ,39
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601689352537 ,23
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601696035647 ,46
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601712802682 ,43
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601716768497 ,62
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601774543349 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601781773226 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601788004862 ,45
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601798320464 ,30
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601806191365 ,36
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601844828288 ,96
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601850431286 ,14
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601888403403 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601891378246 ,6
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601893673754 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601936610563 ,10
woFTONbWbZRr9xy5IJ4RVNmTtet2,1601990942679 ,28
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602022705898 ,12
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602041366703 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602059763325 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602071508940 ,16
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602109412390 ,16
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602146120208 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602195729549 ,26
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602232125859 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602304653174 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602322497188 ,138
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602386348929 ,90
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602396046340 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602409546192 ,52
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602417904266 ,89
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602455053693 ,9
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602492084466 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602494201822 ,7
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602541230765 ,11
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602559767831 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602605739570 ,17
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602631037029 ,15
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602667214917 ,13
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602713667260 ,7
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602732223343 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602750538993 ,0
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602754007023 ,8
woFTONbWbZRr9xy5IJ4RVNmTtet2,1602800216807 ,7
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1597835080488 ,0
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1597882532117 ,11
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1597903864522 ,10
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1597907458184 ,4
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1597913717168 ,16
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1597969439770 ,0
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598005687719 ,6
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598055491981 ,9
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598076206891 ,94
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598101053005 ,58
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598228438218 ,8
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598264797251 ,9
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598314653923 ,0
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598335801376 ,7
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598401159309 ,0
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598437596883 ,9
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598487316970 ,11
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598523870206 ,7
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598598751205 ,8
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598675585234 ,12
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1598688195796 ,85
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599027669101 ,81
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599092239047 ,11
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599178589845 ,8
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599285707287 ,198
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599312013690 ,121
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599357864739 ,62
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599371718826 ,97
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1599475309696 ,83
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600409366276 ,83
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600423918731 ,21
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600426331129 ,24
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600428454142 ,49
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600498841635 ,22
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600508437437 ,57
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600569698140 ,65
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1600582117553 ,101
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601443483655 ,29
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601455035926 ,35
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601466993457 ,18
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601516984311 ,95
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601550227580 ,267
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601606735288 ,89
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601614282053 ,121
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601702330152 ,11
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1601714018122 ,19
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1602207804870 ,84
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1602224355870 ,92
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1602914349064 ,87
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1602932266816 ,64
x5Xs8vNJm1MhAyFrLifAFevF4uD2,1602936085331 ,19
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1597871789567 ,53
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1597890732973 ,117
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1597927094582 ,31
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1597960155192 ,37
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1597995496176 ,28
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1598391767237 ,35
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1598432650806 ,45
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1598565135705 ,31
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1598910734453 ,25
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1598958462307 ,39
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1599083428161 ,30
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1599170091683 ,33
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1599422723625 ,70
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1599431230996 ,32
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600417690633 ,38
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600420880299 ,8
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600442343070 ,37
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600495765020 ,40
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600724893976 ,30
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600811602804 ,27
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600853132196 ,41
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1600919889289 ,128
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1601243235261 ,32
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1601287071254 ,57
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1601329675426 ,40
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1601367840758 ,40
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1601848157674 ,24
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1601934636406 ,43
xEZK1RCyWwdi0ekdqr3EUL8XbKA2,1602109529344 ,126
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1597996083220 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598047270606 ,9
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598079988934 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598147174906 ,20
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598157810911 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598160718091 ,2
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598326510031 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598360708590 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598442783780 ,9
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598483330534 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598529242983 ,9
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598569413793 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598615091369 ,5
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598655763258 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598753753201 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598844437493 ,10
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598879164290 ,4
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598931162132 ,9
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598965365438 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1598997166240 ,5
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599030438910 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599035379102 ,3
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599118897573 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599123210495 ,15
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599135283644 ,1
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599276614184 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599311257493 ,9
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599363097871 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599397344301 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599428758504 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599462513114 ,5
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599476197396 ,2
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599521932344 ,11
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599526910479 ,50
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599531590937 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599534708289 ,43
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599540146538 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599541586107 ,15
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599548809092 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599550772153 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599555664170 ,3
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599568503274 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599612901439 ,11
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599620229419 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599656563268 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599699768338 ,3
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599704702715 ,5
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599713912771 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599743064921 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599794886402 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599829439099 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599861933815 ,17
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599895035043 ,10
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599907109376 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1599971588064 ,4
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600072901942 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600085579314 ,2
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600256970263 ,11
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600297415205 ,4
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600343729978 ,9
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600383983954 ,2
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600428430275 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600470307071 ,11
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600588266485 ,13
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600595043674 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600603349329 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600606581466 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600656861652 ,15
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600662029087 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600664354733 ,1
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600670606023 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600678434039 ,4
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600692361703 ,6
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600737952162 ,12
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600744514389 ,3
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600753426760 ,10
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600762991793 ,35
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600769599677 ,2
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600775200912 ,22
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600831886995 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600858164662 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600866427191 ,4
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600914411274 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600918511781 ,4
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600952762146 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1600985331727 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601017764035 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601019294006 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601022574358 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601035632689 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601071563319 ,19
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601106088990 ,2
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601176889071 ,50
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601184087406 ,19
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601191644104 ,21
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601196909683 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601199019297 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601205493626 ,73
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601294509273 ,15
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601334529244 ,31
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601381064398 ,8
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601421079020 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601467644238 ,0
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601507018937 ,7
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601592217662 ,26
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601594472602 ,70
xrb2Jq1i0tNHtVJzcp6ImX4mcex2,1601625637586 ,3
