overspeed,accel,decel,stop,start,cluster,score
100,383,161,40,40,14,91
376,670,271,47,399,46,60
403,584,233,29,116,64,73
150,1899,330,0,660,1,37
404,693,292,21,130,90,57
291,104,209,0,52,25,88
149,907,309,110,243,99,56
786,537,111,44,89,54,64
731,940,627,120,241,52,46
162,1114,318,159,318,26,48
125,698,254,63,402,46,60
249,797,265,24,193,90,57
36,1523,380,126,634,1,37
219,1456,485,53,539,0,35
537,178,107,35,107,25,88
42,2433,521,260,782,94,12
147,2101,945,52,420,83,24
74,415,233,0,233,43,84
154,407,169,67,203,57,80
200,867,375,28,144,23,55
133,93,53,0,0,70,98
630,170,156,14,70,18,76
76,951,342,76,342,99,56
84,140,140,70,70,16,97
185,256,51,0,51,37,92
477,632,257,64,90,54,64
113,1315,572,0,339,72,39
150,185,0,0,74,16,97
450,804,0,0,114,64,73
277,569,49,0,222,13,74
20,457,274,0,731,86,67
401,341,0,0,227,21,83
127,267,76,0,0,16,97
307,228,0,0,190,66,90
98,37,0,37,186,92,100
276,295,0,0,147,66,90
282,389,0,0,233,13,74
723,186,37,0,111,18,76
219,195,39,0,78,97,94
201,227,0,0,189,37,92
8,589,0,0,393,19,75
258,311,77,0,272,27,93
3,1207,0,0,268,17,68
78,217,108,0,54,16,97
66,134,0,0,268,16,97
518,267,0,0,229,21,83
295,116,0,0,116,97,94
297,494,38,0,190,13,74
170,434,0,0,158,84,86
396,151,37,0,227,25,88
347,154,0,0,192,25,88
567,340,75,0,189,21,83
44,470,39,0,117,5,89
604,184,73,0,184,25,88
22,911,0,0,356,17,68
26,663,94,0,94,33,85
48,870,0,0,483,68,62
270,257,36,0,183,66,90
209,269,38,0,77,37,92
560,151,37,0,151,25,88
924,154,38,0,192,77,72
627,331,36,36,110,18,76
183,274,0,0,164,37,92
168,398,99,0,1096,86,67
532,189,0,0,189,25,88
15,312,0,0,138,37,92
561,222,37,0,148,25,88
162,325,0,0,284,27,93
380,608,135,0,405,13,74
77,227,0,0,170,16,97
292,195,65,0,130,66,90
114,520,0,0,325,5,89
65,230,0,0,76,16,97
78,317,0,0,317,27,93
735,343,38,0,152,18,76
131,237,0,0,118,16,97
691,114,38,0,228,25,88
49,1395,103,51,723,1,37
312,258,0,0,36,66,90
238,310,0,0,69,66,90
391,221,36,0,147,25,88
99,309,0,0,77,37,92
592,496,38,0,76,18,76
2,1048,38,38,349,17,68
458,423,35,0,282,13,74
215,606,0,26,421,10,77
61,519,86,0,692,86,67
31,495,99,0,693,86,67
364,292,0,0,351,27,93
9,699,0,0,310,10,77
390,408,0,0,148,21,83
49,650,38,0,229,10,77
518,296,111,37,185,21,83
95,1481,0,0,1428,39,22
304,534,38,0,191,13,74
64,327,0,0,254,27,93
604,725,38,0,267,54,64
156,427,38,0,155,84,86
464,537,115,0,230,64,73
0,1121,0,0,360,17,68
55,372,186,93,651,86,67
195,756,0,0,533,68,62
168,360,120,0,240,57,80
58,235,156,0,549,27,93
138,450,64,64,128,37,92
468,535,114,0,191,64,73
12,686,0,0,294,10,77
250,149,0,0,37,97,94
144,1909,201,0,854,39,22
1047,24,8,0,20,77,72
271,424,121,0,181,57,80
35,575,0,0,246,5,89
563,190,114,0,305,25,88
398,343,0,0,114,21,83
226,185,37,0,148,97,94
115,1547,206,51,773,1,37
690,267,0,0,152,18,76
132,44,44,0,0,70,98
107,0,0,0,0,70,98
583,32,0,0,0,58,87
288,15,0,0,0,80,96
26,57,0,0,0,47,99
37,0,0,0,0,92,100
2,0,0,0,0,92,100
1009,16,0,0,0,77,72
75,0,0,0,0,92,100
921,23,0,0,0,71,81
47,0,0,0,0,92,100
121,0,0,0,22,70,98
921,0,0,0,0,71,81
74,54,0,0,54,47,99
437,0,0,0,0,80,96
34,103,0,0,0,47,99
214,53,53,0,0,97,94
7,56,112,0,0,47,99
40,158,52,0,0,16,97
146,52,0,0,0,70,98
214,43,0,0,0,70,98
157,117,0,0,39,70,98
44,136,0,0,0,47,99
1029,0,0,0,0,77,72
62,45,0,0,0,92,100
96,51,0,0,0,70,98
55,51,51,0,0,92,100
374,0,0,0,0,80,96
284,54,0,0,0,80,96
97,55,0,0,0,70,98
178,116,0,0,0,70,98
325,145,0,0,0,25,88
151,0,0,0,0,70,98
208,184,0,0,0,16,97
40,176,0,0,44,47,99
115,317,0,0,0,37,92
47,169,42,0,0,16,97
303,0,0,0,0,80,96
258,184,0,0,0,66,90
143,46,0,0,0,70,98
273,189,0,0,0,66,90
567,43,0,0,0,58,87
472,0,0,0,0,58,87
377,0,0,0,0,80,96
77,636,0,0,0,33,85
132,0,0,0,0,70,98
208,1173,966,138,552,3,32
92,1082,216,0,216,17,68
385,264,0,0,29,66,90
322,143,11,0,23,25,88
584,689,758,206,551,28,53
686,529,198,0,66,54,64
377,683,478,68,205,90,57
51,714,357,0,500,73,54
268,691,345,207,276,90,57
40,1143,500,71,357,72,39
320,1303,274,137,274,95,52
648,1009,605,134,403,52,46
358,1383,69,0,207,6,44
572,449,74,0,149,18,76
224,1068,393,0,224,95,52
44,1429,214,142,428,72,39
270,845,338,0,281,23,55
24,641,0,0,356,19,75
120,759,828,138,345,87,51
88,969,513,57,513,26,48
332,1271,608,0,386,78,33
101,1091,344,172,631,26,48
310,1292,561,112,449,78,33
62,1280,213,71,426,34,50
312,1792,551,68,137,12,40
182,270,70,11,47,37,92
544,293,94,0,104,18,76
277,1176,553,69,276,55,45
728,257,90,25,38,18,76
201,830,691,69,484,73,54
79,1279,63,191,511,34,50
252,830,484,0,346,73,54
46,1076,215,0,215,17,68
191,1243,276,0,276,95,52
118,988,0,0,282,17,68
389,1383,484,207,415,63,27
129,1499,312,0,499,1,37
221,1435,615,136,546,0,35
97,840,210,0,280,68,62
228,829,138,0,207,10,77
64,1572,214,0,428,1,37
155,898,276,0,276,95,52
90,1175,138,0,207,17,68
438,167,71,0,35,25,88
286,613,251,0,55,64,73
143,1025,146,0,0,17,68
380,251,107,11,23,66,90
205,1402,446,0,255,72,39
146,966,175,0,263,17,68
185,1386,208,0,208,6,44
85,1064,70,70,425,17,68
360,1036,414,138,276,23,55
63,788,71,0,215,10,77
948,67,33,0,22,71,81
156,346,89,55,22,37,92
889,76,65,0,10,71,81
206,305,192,0,56,37,92
954,22,22,0,22,71,81
62,313,209,41,52,14,91
303,911,321,107,187,23,55
24,565,80,242,80,33,85
184,749,149,49,174,10,77
920,56,67,0,33,71,81
111,582,162,34,46,33,85
169,1095,254,25,178,17,68
65,513,154,77,128,14,91
1359,100,22,0,11,20,59
89,372,170,15,46,14,91
75,388,172,172,43,14,91
66,1457,546,364,728,1,37
2372,122,133,0,22,61,34
520,305,214,33,22,21,83
2697,226,113,5,17,61,34
47,654,1090,145,72,45,65
40,931,532,0,133,99,56
226,1117,687,85,343,55,45
641,302,173,0,0,18,76
458,479,191,0,95,53,79
1447,106,61,5,16,20,59
144,1148,574,344,287,15,38
52,1219,232,0,174,76,61
1316,145,66,0,11,20,59
2,233,233,0,310,43,84
88,305,152,0,0,14,91
11,77,77,0,77,47,99
33,354,532,0,88,91,78
108,296,247,0,98,14,91
32,382,382,76,153,91,78
21,311,155,77,155,14,91
4,233,0,0,77,16,97
67,310,388,77,388,43,84
39,232,0,0,0,16,97
33,155,233,77,388,43,84
16,233,155,77,77,14,91
14,394,236,78,315,31,82
10,277,484,207,277,43,84
35,446,396,49,99,91,78
287,676,615,61,184,87,51
12,443,277,166,332,43,84
2,167,167,0,83,44,95
13,565,125,125,188,5,89
13,0,0,0,158,92,100
0,154,77,0,0,47,99
2,388,77,0,0,37,92
9,230,0,153,76,16,97
57,268,161,53,161,14,91
7,89,269,0,179,44,95
26,233,233,77,233,43,84
20,233,233,77,233,43,84
14,233,155,0,77,44,95
6,77,0,0,155,47,99
0,466,233,0,77,14,91
39,403,293,110,220,43,84
1,0,78,78,156,92,100
133,510,255,127,383,46,60
2,67,0,0,67,47,99
86,440,176,88,0,14,91
86,483,214,53,161,31,82
19,388,310,155,77,43,84
29,201,134,67,134,16,97
10,229,76,0,153,14,91
9,310,155,155,233,43,84
90,375,107,0,107,37,92
71,0,310,0,310,43,84
161,321,214,53,214,43,84
23,249,62,0,218,16,97
19,88,29,29,29,47,99
158,362,90,0,181,37,92
6,388,544,310,388,43,84
44,310,232,0,0,14,91
19,616,385,0,231,48,69
1,311,0,77,77,37,92
38,232,620,0,310,75,71
31,233,77,155,77,16,97
33,77,77,0,231,16,97
36,305,76,76,76,37,92
107,106,53,0,106,70,98
37,152,228,0,152,44,95
19,514,367,73,293,48,69
32,77,77,0,232,16,97
104,43,43,0,0,70,98
661,63,19,7,7,58,87
184,22,112,0,0,70,98
336,11,0,11,0,80,96
175,257,404,36,257,44,95
0,192,192,0,96,44,95
289,374,267,0,160,57,80
1,370,74,0,74,37,92
13,251,0,0,83,16,97
17,245,0,0,0,16,97
104,34,11,0,0,70,98
0,164,82,0,82,47,99
0,129,43,0,86,47,99
41,230,0,0,0,16,97
27,174,0,0,0,16,97
34,299,99,0,33,16,97
63,354,0,0,0,16,97
100,79,19,0,0,70,98
158,47,0,0,0,70,98
89,265,88,0,88,16,97
335,23,23,0,11,80,96
121,12,12,0,0,70,98
32,277,185,92,92,14,91
56,72,0,72,0,47,99
27,155,77,0,77,47,99
13,124,124,0,0,47,99
38,86,173,86,173,16,97
101,134,89,0,89,70,98
6,181,90,90,0,47,99
122,83,23,0,35,70,98
250,288,0,32,32,66,90
226,305,30,0,30,66,90
471,278,111,0,55,21,83
102,104,139,0,34,47,99
9,1694,624,445,535,0,35
9,2044,836,0,650,62,16
336,52,70,17,105,97,94
577,489,640,113,226,28,53
393,584,709,41,208,28,53
433,558,199,39,279,13,74
189,765,452,173,208,90,57
591,159,227,45,45,18,76
647,187,187,20,62,18,76
117,615,307,153,153,31,82
351,34,0,69,34,80,96
126,439,203,33,270,43,84
280,132,176,44,88,97,94
307,91,0,0,22,80,96
538,257,70,23,23,21,83
245,235,117,0,47,37,92
392,163,112,87,138,25,88
2021,219,76,21,54,36,43
544,346,245,28,158,53,79
715,200,100,66,100,18,76
70,157,0,39,78,47,99
266,589,568,0,87,45,65
597,368,173,0,21,18,76
1,606,346,173,0,31,82
325,94,162,40,67,25,88
332,750,364,68,455,46,60
912,481,404,115,231,32,42
162,309,247,0,371,43,84
200,572,542,30,120,45,65
399,54,135,40,95,25,88
31,2872,1881,594,792,4,6
4,1021,928,278,928,8,47
208,970,583,98,233,55,45
212,792,482,68,172,90,57
291,308,44,0,44,66,90
174,239,559,79,319,75,71
321,487,518,121,487,28,53
551,776,267,80,227,54,64
61,1545,643,193,515,0,35
524,913,398,46,140,52,46
112,852,524,196,458,73,54
165,464,66,0,132,84,86
361,822,340,85,340,46,60
74,350,140,0,280,43,84
221,1044,773,116,232,55,45
744,293,240,80,80,18,76
278,1078,283,0,170,95,52
224,1266,844,84,422,3,32
385,287,125,17,35,66,90
345,632,326,81,163,90,57
91,547,456,30,304,48,69
52,579,347,231,376,48,69
700,669,284,16,200,54,64
1260,686,503,0,45,30,41
693,21,54,21,108,58,87
880,56,67,11,33,71,81
1563,249,346,41,138,30,41
1822,304,262,27,110,36,43
914,309,109,19,19,51,63
231,48,146,0,146,97,94
1339,276,276,13,96,20,59
823,245,326,13,108,18,76
2341,359,415,13,110,61,34
1545,359,276,41,82,30,41
1324,316,178,0,27,20,59
1107,262,193,41,82,77,72
897,276,110,27,13,51,63
1566,373,207,13,69,30,41
1849,348,314,11,123,36,43
1485,270,352,40,176,30,41
69,1139,310,51,414,26,48
2014,323,269,53,94,36,43
1518,423,158,13,79,30,41
311,240,80,13,53,66,90
1436,453,262,23,143,30,41
1700,317,276,13,96,36,43
951,336,215,13,67,51,63
1619,138,276,0,110,20,59
1323,367,367,13,144,30,41
1624,496,303,0,69,93,31
1398,456,207,0,82,30,41
437,232,174,0,0,21,83
2509,316,275,27,96,61,34
1371,193,193,27,82,20,59
1663,165,124,55,96,20,59
2576,158,84,0,28,61,34
3889,290,148,14,81,35,10
1423,393,161,60,100,30,41
1407,57,11,0,11,20,59
1400,213,246,16,49,20,59
1452,276,235,0,82,20,59
1067,93,62,0,125,77,72
501,30,0,30,120,58,87
534,156,0,0,125,25,88
899,240,0,0,90,71,81
276,505,126,0,221,13,74
648,34,34,0,34,58,87
805,514,171,28,171,54,64
880,150,30,0,90,71,81
545,185,92,30,92,25,88
643,150,180,0,30,18,76
775,281,156,0,156,18,76
778,150,0,0,0,71,81
586,218,0,0,124,25,88
628,150,0,0,120,58,87
548,120,30,0,30,58,87
351,344,187,0,218,57,80
502,390,150,0,30,21,83
593,439,62,0,219,18,76
680,152,61,0,30,58,87
12,197,98,0,98,16,97
424,158,79,0,158,25,88
72,226,226,0,151,44,95
233,476,79,0,158,57,80
149,360,0,0,360,27,93
900,186,55,0,37,71,81
1177,242,14,14,114,77,72
373,268,26,0,80,66,90
852,456,53,0,161,18,76
251,397,158,0,238,57,80
159,0,75,0,150,92,100
78,238,0,0,238,27,93
163,475,0,0,316,5,89
272,238,0,0,318,27,93
69,532,0,0,380,19,75
3,575,191,0,639,68,62
73,854,131,0,328,68,62
105,557,79,0,238,5,89
37,0,226,0,75,47,99
244,238,79,0,158,66,90
190,435,72,0,362,13,74
168,476,0,0,79,84,86
11,531,75,0,0,5,89
81,237,0,0,79,16,97
159,298,74,0,74,37,92
295,158,0,0,237,97,94
218,151,151,0,75,97,94
69,668,200,0,401,19,75
62,608,60,0,547,68,62
74,79,0,0,79,47,99
28,398,0,0,318,5,89
273,158,0,0,158,97,94
36,847,65,0,326,10,77
217,238,79,0,317,27,93
11,303,0,0,75,16,97
215,238,0,0,158,37,92
22,828,0,0,301,10,77
243,396,158,0,79,57,80
37,743,0,0,514,68,62
24,1010,168,0,841,26,48
50,1029,121,0,484,17,68
121,397,0,0,79,37,92
179,150,0,0,150,97,94
241,158,0,0,237,97,94
881,58,97,0,19,71,81
1034,57,0,0,19,77,72
158,223,0,0,223,37,92
131,0,0,0,212,92,100
324,429,0,0,227,13,74
206,1142,285,0,685,26,48
94,424,60,0,273,5,89
198,299,0,0,224,27,93
280,159,79,0,318,27,93
19,1220,0,0,381,34,50
136,479,0,0,159,84,86
165,74,0,0,149,97,94
264,238,79,0,238,27,93
35,686,76,0,228,10,77
256,554,0,0,237,13,74
27,319,79,0,159,14,91
289,397,0,0,79,84,86
72,452,75,0,75,5,89
229,317,0,0,317,27,93
90,536,76,0,383,19,75
184,635,0,0,79,33,85
382,391,78,0,156,21,83
45,406,67,0,474,19,75
447,633,0,0,115,64,73
397,220,146,0,220,25,88
130,317,0,0,79,37,92
228,758,227,0,379,68,62
165,396,79,0,396,13,74
2,752,62,0,376,10,77
145,79,0,0,79,70,98
16,1883,737,0,327,83,24
1,1376,404,0,242,72,39
0,1781,242,0,242,12,40
89,1314,986,246,739,3,32
1314,172,93,0,46,20,59
197,1403,543,90,362,0,35
98,1587,545,198,992,9,28
45,1126,293,48,1028,8,47
317,849,188,94,566,68,62
13,842,153,0,842,8,47
317,621,258,0,724,46,60
1131,278,114,12,114,77,72
162,2322,893,268,446,62,16
81,2375,1039,74,742,79,8
171,1532,595,0,510,0,35
61,1860,845,84,845,82,13
49,1750,750,83,416,83,24
49,1341,357,89,625,72,39
90,2176,753,83,586,62,16
53,1415,660,188,849,9,28
78,1599,673,0,168,0,35
2519,1104,425,40,263,22,18
160,2149,747,186,654,62,16
9,2047,682,97,975,82,13
261,1166,0,77,388,95,52
138,836,128,128,965,8,47
2144,603,188,19,207,22,18
60,1705,767,85,426,83,24
84,1922,668,83,418,83,24
130,1338,803,178,981,9,28
96,1658,331,82,414,1,37
32,1393,409,81,491,72,39
66,2084,750,0,583,62,16
84,1915,833,166,666,59,19
2222,981,242,40,273,22,18
164,2057,324,54,920,39,22
266,1177,168,56,952,26,48
172,1586,75,0,680,1,37
1364,285,102,0,171,20,59
87,1092,840,168,588,3,32
78,1559,738,164,738,9,28
94,1757,502,167,585,1,37
81,1653,991,0,1157,9,28
79,1186,593,169,932,9,28
98,2555,1460,0,730,4,6
114,2523,504,84,588,94,12
48,2167,722,0,451,62,16
2239,741,287,55,287,22,18
166,2376,365,91,822,94,12
148,727,363,90,1182,8,47
351,1047,503,120,584,15,38
779,1480,838,24,641,49,23
458,798,499,49,599,28,53
1722,490,136,0,148,36,43
68,1450,580,0,773,9,28
101,1331,499,0,665,72,39
65,1770,927,84,421,59,19
51,1683,886,177,886,59,19
130,1337,802,89,802,9,28
82,2058,735,147,1029,82,13
315,1615,501,222,946,9,28
3199,785,258,8,133,22,18
120,1547,469,234,609,1,37
1229,832,242,23,358,29,29
3,1707,768,85,1024,82,13
0,544,169,12,290,5,89
571,711,293,92,494,46,60
536,1205,535,44,431,78,33
174,846,493,70,705,8,47
1796,511,127,0,151,36,43
59,1092,672,84,504,15,38
109,2295,573,163,491,98,26
75,2115,846,0,423,83,24
44,2550,527,0,791,94,12
87,1931,923,83,419,59,19
71,2257,1087,167,752,79,8
63,2047,737,0,327,83,24
108,2376,760,95,570,62,16
2068,808,227,22,227,22,18
327,1099,274,183,732,15,38
965,683,204,81,295,32,42
175,147,73,0,196,97,94
592,639,71,0,248,54,64
72,1366,503,215,790,9,28
1759,639,266,10,245,93,31
55,1589,476,52,1059,9,28
102,2508,1588,83,585,4,6
1374,1343,450,63,396,29,29
153,2141,681,0,973,82,13
90,1725,493,82,739,1,37
0,2006,1003,66,802,59,19
7,2011,646,143,790,82,13
687,974,194,27,278,52,46
579,988,800,47,423,78,33
390,1776,573,0,630,65,14
47,560,186,93,436,19,75
130,1402,609,121,792,9,28
212,1578,607,202,364,0,35
419,1063,229,57,632,15,38
322,1255,269,0,448,95,52
347,2346,879,73,659,62,16
100,1451,207,41,580,34,50
290,2041,329,131,395,12,40
1958,443,125,11,125,36,43
139,1427,856,0,761,9,28
83,1830,665,83,831,82,13
113,1364,426,0,341,72,39
271,2093,822,0,448,83,24
97,1073,247,0,247,17,68
806,335,71,10,50,18,76
703,411,72,48,72,18,76
37,256,205,77,231,43,84
267,519,79,39,259,13,74
780,392,10,10,98,18,76
92,2056,212,141,993,39,22
2,1127,243,0,530,26,48
170,490,98,19,294,13,74
46,1034,89,44,224,17,68
0,250,125,20,104,14,91
155,464,75,50,150,5,89
0,1025,205,0,273,17,68
65,706,110,22,198,10,77
285,539,59,0,239,13,74
679,331,73,18,73,18,76
599,309,144,41,185,38,66
504,375,88,44,154,21,83
13,1350,96,192,578,34,50
342,202,101,0,33,66,90
192,667,40,40,222,10,77
1113,1010,309,10,298,29,29
879,661,450,0,390,32,42
1507,111,50,0,10,20,59
937,439,239,59,279,51,63
1837,202,101,0,33,36,43
2460,242,232,10,42,61,34
1384,170,96,0,42,20,59
791,467,243,0,162,54,64
1417,198,145,0,41,20,59
318,324,277,0,92,53,79
140,67,0,0,0,70,98
583,239,89,0,89,18,76
298,1193,852,85,170,74,36
371,1729,691,28,345,63,27
2558,178,104,0,52,61,34
1279,128,160,0,32,20,59
214,905,692,0,532,73,54
209,901,354,0,482,73,54
219,1560,624,104,364,0,35
1021,210,94,21,73,77,72
4003,71,35,0,16,35,10
1134,419,167,23,47,51,63
794,202,104,6,13,18,76
142,676,169,0,253,10,77
143,1711,595,0,223,12,40
2099,525,608,27,110,36,43
2556,228,123,18,49,61,34
1192,503,297,0,45,30,41
1079,489,279,23,69,51,63
422,1066,899,166,233,78,33
977,371,278,46,69,51,63
495,507,362,24,72,38,66
962,255,232,0,69,51,63
749,167,381,0,119,18,76
532,303,279,46,46,38,66
935,441,418,46,23,51,63
1073,96,128,16,80,77,72
258,330,101,0,50,66,90
958,132,44,0,0,71,81
1,1188,573,81,409,72,39
520,156,374,62,124,53,79
482,1431,834,23,286,78,33
636,302,209,0,23,18,76
1097,464,185,0,23,51,63
1200,1080,446,70,70,29,29
2844,177,85,6,18,50,20
1035,279,209,23,46,51,63
1647,596,298,0,45,93,31
930,281,46,0,93,51,63
898,663,450,142,189,32,42
839,349,139,23,69,18,76
595,326,279,46,93,38,66
184,584,73,0,194,33,85
379,73,49,0,98,25,88
268,699,49,0,99,33,85
0,1125,70,0,492,34,50
201,605,0,25,176,33,85
444,345,24,0,98,21,83
137,426,25,0,100,37,92
224,487,24,0,170,84,86
304,326,25,0,175,66,90
348,500,87,0,237,21,83
420,130,52,0,52,25,88
168,451,25,0,150,84,86
132,775,75,0,525,68,62
471,273,0,0,84,21,83
84,352,25,0,50,37,92
176,416,24,0,48,84,86
67,257,51,51,0,16,97
48,357,0,0,178,37,92
91,201,25,0,100,16,97
437,171,0,0,73,25,88
106,225,25,0,125,16,97
304,706,26,0,287,10,77
388,442,69,23,139,21,83
549,313,48,0,120,21,83
465,98,0,0,98,25,88
474,293,97,0,48,21,83
1360,11,3,0,0,20,59
96,49,16,0,16,70,98
254,703,25,0,50,33,85
242,450,25,0,125,84,86
269,275,78,0,78,66,90
359,721,0,0,189,64,73
92,1160,0,0,414,34,50
187,499,24,0,74,84,86
224,405,0,0,126,84,86
179,522,74,0,24,84,86
560,241,24,0,120,25,88
5,337,0,0,252,27,93
3,607,173,0,173,31,82
256,425,170,0,170,57,80
2,276,276,0,69,14,91
18,845,338,0,84,60,70
0,302,0,75,0,16,97
8,496,0,0,0,5,89
2,772,210,0,210,60,70
10,246,82,0,82,16,97
0,763,339,0,84,60,70
10,337,0,0,0,16,97
0,616,0,0,77,33,85
11,424,0,0,84,37,92
1,595,85,0,170,5,89
107,946,0,86,86,33,85
11,428,85,0,0,37,92
10,677,169,0,253,19,75
1,586,83,0,0,5,89
34,829,0,0,82,33,85
8,503,0,0,83,5,89
15,855,0,0,0,33,85
11,432,0,0,173,5,89
0,629,157,78,78,31,82
14,753,167,0,83,33,85
183,850,0,0,141,33,85
396,100,80,0,20,25,88
278,62,93,0,93,97,94
86,607,0,0,67,33,85
30,1020,170,0,85,17,68
10,229,0,0,153,16,97
7,722,120,0,180,10,77
15,484,80,0,0,5,89
96,165,82,0,248,16,97
1,589,168,0,84,31,82
68,1109,158,0,158,17,68
20,976,0,0,266,17,68
10,263,0,0,351,27,93
0,553,79,0,79,5,89
18,439,0,0,263,5,89
1,415,0,0,249,5,89
5,783,87,0,435,68,62
34,781,0,0,260,10,77
13,453,0,0,264,5,89
16,687,76,76,152,33,85
22,343,0,0,137,37,92
1,183,183,0,275,43,84
143,237,26,0,0,16,97
49,52,0,0,0,47,99
0,320,160,0,80,14,91
2,242,80,0,161,14,91
2,570,81,0,244,5,89
10,640,0,0,80,33,85
4,1066,492,0,82,99,56
29,671,191,0,95,31,82
35,402,0,0,322,5,89
0,854,0,0,170,33,85
80,300,30,0,270,27,93
0,184,184,0,0,44,95
109,138,55,0,27,16,97
226,195,73,0,48,97,94
32,760,0,0,337,10,77
20,869,100,33,200,17,68
1,494,164,0,82,5,89
0,434,0,86,0,5,89
136,160,53,0,0,16,97
331,61,30,15,0,80,96
0,574,191,0,383,19,75
40,906,82,0,82,33,85
2,249,83,0,0,16,97
50,536,178,89,178,31,82
9,857,155,77,77,60,70
20,574,164,82,328,31,82
2,669,167,0,586,68,62
10,905,329,0,82,60,70
55,496,0,0,165,5,89
27,333,166,0,166,14,91
1466,183,78,0,52,20,59
1141,231,25,51,51,77,72
1296,183,235,0,26,20,59
719,128,51,0,77,18,76
2060,97,68,0,48,36,43
1711,126,9,9,19,20,59
53,664,209,34,454,19,75
73,501,55,0,668,86,67
1129,104,78,0,52,77,72
381,490,0,0,183,21,83
1007,78,26,0,78,71,81
1131,134,26,0,107,77,72
1164,155,0,0,51,77,72
605,166,47,0,47,58,87
898,285,0,0,0,71,81
79,144,0,0,0,16,97
323,973,0,0,81,40,58
1291,235,157,26,78,20,59
1237,185,53,26,79,20,59
1548,209,104,0,52,20,59
1059,245,0,0,122,77,72
284,531,0,0,354,10,77
285,415,322,0,184,57,80
226,609,192,32,224,10,77
901,153,25,0,51,71,81
39,0,0,0,0,92,100
165,370,0,0,0,84,86
139,142,23,0,94,16,97
1387,104,52,0,52,20,59
1050,363,22,0,249,51,63
1190,180,0,0,51,77,72
723,209,52,0,52,18,76
1011,95,191,31,63,77,72
1197,193,0,0,48,77,72
792,172,0,0,24,71,81
1306,233,25,25,0,20,59
1073,126,0,0,25,77,72
242,729,162,0,0,64,73
1066,183,52,0,52,77,72
752,336,96,0,72,18,76
1304,287,235,0,52,20,59
3292,32,9,0,9,50,20
1392,182,130,0,78,20,59
1211,156,104,0,26,20,59
1188,209,26,0,52,77,72
1329,209,52,0,26,20,59
1286,235,130,0,104,20,59
895,131,0,0,0,71,81
999,361,25,0,51,51,63
1047,76,25,0,0,77,72
2010,106,68,5,5,36,43
490,164,171,7,42,21,83
183,76,0,0,12,70,98
309,421,268,19,153,57,80
360,679,490,75,151,90,57
409,259,109,0,27,66,90
44,198,49,0,0,16,97
146,213,98,0,0,37,92
689,67,27,0,0,58,87
605,190,222,15,31,18,76
753,632,359,12,111,54,64
36,427,95,0,142,14,91
1362,328,112,18,18,20,59
488,300,218,27,136,53,79
146,208,152,0,41,37,92
1327,71,75,4,13,20,59
3213,94,47,2,30,50,20
3471,110,49,7,38,50,20
300,117,62,6,34,97,94
275,368,245,0,61,53,79
447,615,198,0,99,64,73
1152,97,46,0,4,77,72
442,250,31,0,93,21,83
424,223,63,0,31,25,88
295,312,31,0,62,66,90
17,588,0,0,294,5,89
387,223,0,0,0,66,90
646,187,0,0,93,58,87
192,191,0,0,63,97,94
294,62,62,0,0,97,94
388,191,0,0,63,25,88
321,62,0,0,31,80,96
221,95,0,0,63,80,96
360,156,0,0,31,25,88
279,63,31,0,95,80,96
683,114,0,0,0,58,87
177,127,0,0,31,70,98
539,254,28,0,56,21,83
476,255,0,31,63,21,83
604,257,0,0,0,18,76
466,287,0,0,0,21,83
485,114,0,0,0,58,87
159,191,0,0,0,16,97
33,332,0,0,83,16,97
462,285,85,0,28,21,83
336,31,0,0,31,80,96
672,315,57,0,0,18,76
448,200,0,0,57,25,88
8,538,119,0,119,5,89
140,127,0,0,31,70,98
776,199,0,0,0,71,81
286,234,87,0,29,66,90
537,311,56,0,56,21,83
173,255,31,0,95,37,92
488,344,0,0,143,21,83
230,382,95,0,63,84,86
602,343,0,0,31,18,76
258,287,0,0,31,66,90
401,124,0,0,0,25,88
16,1033,93,0,93,17,68
440,223,0,0,31,25,88
523,280,31,0,31,21,83
496,287,63,0,63,21,83
171,231,115,0,0,37,92
363,350,31,0,31,66,90
784,405,62,0,31,18,76
377,255,31,0,63,66,90
602,280,0,0,0,18,76
558,446,159,0,63,54,64
707,344,0,0,0,18,76
688,223,63,0,0,18,76
560,170,136,0,0,21,83
237,351,63,0,0,84,86
286,311,155,0,31,66,90
221,448,64,0,32,84,86
389,276,0,0,30,66,90
142,287,63,0,63,37,92
703,312,62,0,31,18,76
163,319,31,0,31,37,92
825,467,218,0,124,54,64
96,403,134,0,0,37,92
625,424,222,20,121,38,66
837,391,189,0,75,18,76
457,237,162,0,25,21,83
194,446,95,31,95,57,80
474,526,216,0,92,53,79
512,287,127,31,63,21,83
284,468,156,0,31,57,80
769,700,107,0,215,54,64
61,788,191,23,47,60,70
115,1440,303,0,303,6,44
113,1452,198,0,198,6,44
38,1432,376,75,301,72,39
25,1184,394,131,197,55,45
68,1282,528,75,301,72,39
127,1381,526,197,263,0,35
50,1742,0,0,227,12,40
95,1449,173,231,347,76,61
77,848,659,0,188,96,49
74,2001,320,160,640,98,26
70,1553,380,87,527,1,37
18,988,461,0,461,26,48
52,1363,75,0,75,76,61
136,1385,791,197,329,0,35
49,1737,151,0,302,12,40
187,1849,396,132,198,12,40
54,1059,681,0,454,15,38
37,1313,722,196,393,0,35
54,1888,377,151,226,12,40
111,1115,459,196,459,15,38
21,1810,603,75,377,12,40
