user,trip,accel,decel,stop,start,distance
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1599563432925,31,12,2,6,18797.322
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1599649940798,19,4,1,6,13805.81
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1599736337859,30,5,2,13,18669.074
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1599793515754,24,5,2,10,21912.678
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1599876496854,16,6,2,6,17217.254
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1599957343579,21,7,2,9,17385.568
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600081775315,27,0,5,12,18835.959
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600139227849,19,4,1,6,19289.715
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600168447722,27,9,3,9,18661.03
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600225136976,37,5,0,9,19143.48
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600255266924,10,2,0,13,13876.942
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600311780801,19,9,1,7,17387.365
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600398084893,33,5,4,18,19998.383
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600481435106,24,6,3,6,14810.278
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600686626927,24,5,1,9,18847.178
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600859616713,35,11,4,11,19047.963
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600915829614,31,5,2,14,19173.895
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1600945664178,27,5,0,13,18816.484
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601002788790,25,8,4,14,18085.736
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601087523891,25,9,2,13,16108.866
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601259525635,25,9,2,11,12283.443
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601277829015,58,22,3,18,25859.28
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601348756970,63,16,12,37,43650.54
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601432655608,26,6,1,5,17240.592
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601512079878,9,2,2,5,11425.138
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601603145891,48,13,1,16,39431.305
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1601896516104,16,8,1,10,15029.632
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602037892874,57,21,5,24,38186.35
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602125713530,20,9,2,8,19118.602
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602155416919,33,14,4,14,19001.477
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602202925975,21,8,1,8,20911.8
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602233016987,33,12,3,13,19271.143
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602290115294,19,4,1,11,18682.219
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602470031018,9,1,5,5,12175.007
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602500870582,25,9,4,8,18884.113
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602557413689,19,13,3,14,18995.625
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602673904833,28,8,0,8,18755.326
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602760305572,20,8,0,11,19077.625
RrmT9ORuVxPAzpfvrUNoI6FiLy12,1602846472879,22,8,2,11,18863.379
rt563Et9J9gwqRsmBgBWbIm98Ac2,1597961723803,6,0,0,0,18741.389
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598001175435,4,1,0,3,23293.621
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598083695266,19,1,0,0,52873.094
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598244832977,4,0,0,0,15439.988
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598307933603,0,0,0,0,10506.785
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598393511682,2,0,0,0,11059.459
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598499941795,0,0,0,0,15716.8
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598503348092,5,0,0,2,31697.643
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598512267313,5,1,0,0,31614.143
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598575351172,10,2,0,0,26836.209
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598582019903,1,0,0,1,13045.837
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598755255990,4,0,0,0,34685.1
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598766097880,6,0,0,0,13394.719
rt563Et9J9gwqRsmBgBWbIm98Ac2,1598998415159,8,0,0,0,17936.812
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599084922562,3,0,0,0,10522.336
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599124182235,10,0,0,0,11228.914
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599188910061,2,0,0,0,16416.787
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599264365643,1,0,0,0,10552.198
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599295681817,1,2,0,0,10070.004
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599298895308,4,0,0,0,12244.554
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599380635000,0,0,0,0,15308.308
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599385106446,0,0,0,0,15978.326
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599469706842,0,0,0,1,10479.151
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599541949822,7,0,0,0,56190.742
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599863470014,4,1,0,0,10165.98
rt563Et9J9gwqRsmBgBWbIm98Ac2,1599986180197,7,0,0,1,43016.523
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600037161603,4,0,0,0,11310.424
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600078601067,4,0,0,0,10412.865
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600170974211,4,0,0,0,35948.844
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600341086423,3,0,0,0,34155.938
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600379028410,11,0,0,0,33145.2
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600420298487,15,0,0,1,11606.943
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600498506180,4,0,0,0,43279.03
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600506627501,0,0,0,0,17708.338
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600511315045,7,0,0,0,12431.117
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600553263936,0,0,0,0,10496.676
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600648502487,5,0,0,0,11716.105
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600674034236,14,0,0,0,37926.273
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600725839641,5,0,0,0,10609.864
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600766506057,11,0,0,0,23996.91
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600811699115,5,0,0,0,10502.342
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600852098391,18,0,0,0,25776.771
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600932072669,5,1,0,0,12190.952
rt563Et9J9gwqRsmBgBWbIm98Ac2,1600994049972,3,0,0,0,10301.791
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601001593922,2,0,0,0,15649.862
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601096328846,12,0,0,0,131418.75
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601112779537,1,0,0,0,162020.81
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601125946017,1,0,0,0,160179.75
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601138191346,0,0,0,0,50758.82
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601259987403,9,1,0,0,30670.24
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601277090190,2,0,0,0,11939.03
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601345852849,3,0,0,0,10095.112
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601352404980,2,0,0,0,10517.355
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601441092683,2,0,0,0,16767.867
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601460179633,1,0,0,0,14102.088
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601522633329,6,0,0,0,10982.079
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601529634570,1,1,0,0,11512.512
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601687590237,4,0,0,1,30143.086
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601702547959,1,0,0,0,41389.027
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601777762077,4,1,0,0,68476.945
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601788483191,17,0,0,3,123058.5
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601797248436,3,0,0,0,10086.939
rt563Et9J9gwqRsmBgBWbIm98Ac2,1601848530744,9,1,0,0,10366.95
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602032128676,3,0,0,1,39927.9
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602046022562,1,0,0,0,25010.71
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602049365205,5,0,0,0,34540.207
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602110522849,3,1,0,2,10479.958
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602375229341,0,0,0,0,10774.296
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602394742897,3,0,0,0,48553.523
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602397014138,3,0,0,0,39592.688
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602455236864,10,1,0,0,14259.428
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602649965158,4,0,0,0,22643.168
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602727693391,5,0,0,0,78602.84
rt563Et9J9gwqRsmBgBWbIm98Ac2,1602735437629,8,1,0,0,55189.617
rwyo63r63rhCyPDSFJpM6p71rbK2,1597876616825,30,10,1,5,15568.748
rwyo63r63rhCyPDSFJpM6p71rbK2,1597914335636,35,9,2,6,15896.363
rwyo63r63rhCyPDSFJpM6p71rbK2,1597963219323,39,16,0,4,15605.032
rwyo63r63rhCyPDSFJpM6p71rbK2,1597999023060,35,12,0,5,16029.83
rwyo63r63rhCyPDSFJpM6p71rbK2,1598222129173,28,14,2,7,15685.931
rwyo63r63rhCyPDSFJpM6p71rbK2,1598260423382,37,19,1,10,15769.549
rwyo63r63rhCyPDSFJpM6p71rbK2,1598308291618,22,14,2,7,15686.222
rwyo63r63rhCyPDSFJpM6p71rbK2,1598346721327,26,8,4,7,15736.927
rwyo63r63rhCyPDSFJpM6p71rbK2,1598394867212,13,12,1,3,14523.061
rwyo63r63rhCyPDSFJpM6p71rbK2,1598517468402,13,7,0,3,11750.317
rwyo63r63rhCyPDSFJpM6p71rbK2,1598827441761,29,8,0,4,11396.9375
rwyo63r63rhCyPDSFJpM6p71rbK2,1598864188269,18,10,4,10,15605.271
rwyo63r63rhCyPDSFJpM6p71rbK2,1598913444255,37,8,0,3,15570.971
rwyo63r63rhCyPDSFJpM6p71rbK2,1598951608926,14,4,1,5,11081.803
rwyo63r63rhCyPDSFJpM6p71rbK2,1599095927875,48,28,2,6,15408.472
rwyo63r63rhCyPDSFJpM6p71rbK2,1599124926530,22,5,3,7,15793.698
rwyo63r63rhCyPDSFJpM6p71rbK2,1599271437307,20,7,0,1,18571.273
rwyo63r63rhCyPDSFJpM6p71rbK2,1599273852696,41,25,2,9,31449.436
rwyo63r63rhCyPDSFJpM6p71rbK2,1599559858179,44,8,0,6,82712.55
rwyo63r63rhCyPDSFJpM6p71rbK2,1599565458064,66,18,1,5,83228.02
rwyo63r63rhCyPDSFJpM6p71rbK2,1599971524129,45,30,3,14,65894.195
rwyo63r63rhCyPDSFJpM6p71rbK2,1599976721632,101,60,7,17,70398.01
rwyo63r63rhCyPDSFJpM6p71rbK2,1600122865764,33,10,2,8,15736.258
rwyo63r63rhCyPDSFJpM6p71rbK2,1600162481345,33,18,1,9,15651.914
rwyo63r63rhCyPDSFJpM6p71rbK2,1600491017754,124,49,8,21,160324.52
rwyo63r63rhCyPDSFJpM6p71rbK2,1600641079459,41,17,3,5,15723.151
rwyo63r63rhCyPDSFJpM6p71rbK2,1600670552019,35,16,0,3,15659.478
rwyo63r63rhCyPDSFJpM6p71rbK2,1600727605868,38,14,2,8,15823.612
rwyo63r63rhCyPDSFJpM6p71rbK2,1600767078427,23,14,2,12,15917.628
rwyo63r63rhCyPDSFJpM6p71rbK2,1600813951512,29,16,2,8,15664.419
rwyo63r63rhCyPDSFJpM6p71rbK2,1600851652776,23,11,3,14,15856.362
rwyo63r63rhCyPDSFJpM6p71rbK2,1600900298510,24,4,2,3,15676.773
rwyo63r63rhCyPDSFJpM6p71rbK2,1600938621997,27,12,2,10,15647.747
rwyo63r63rhCyPDSFJpM6p71rbK2,1600986954393,39,8,1,6,15859.727
rwyo63r63rhCyPDSFJpM6p71rbK2,1601015343092,26,5,1,8,15638.44
rwyo63r63rhCyPDSFJpM6p71rbK2,1601186908291,44,12,7,9,44740.844
rwyo63r63rhCyPDSFJpM6p71rbK2,1601245930260,38,12,2,5,15685.56
rwyo63r63rhCyPDSFJpM6p71rbK2,1601283836903,36,13,3,12,15838.297
rwyo63r63rhCyPDSFJpM6p71rbK2,1601332725733,21,6,0,1,20819.234
rwyo63r63rhCyPDSFJpM6p71rbK2,1601358232446,29,19,3,9,15892.495
rwyo63r63rhCyPDSFJpM6p71rbK2,1601420538428,46,13,0,5,96741.86
rwyo63r63rhCyPDSFJpM6p71rbK2,1601427100301,35,16,1,6,75310.86
rwyo63r63rhCyPDSFJpM6p71rbK2,1601596223244,16,3,0,2,10046.68
rwyo63r63rhCyPDSFJpM6p71rbK2,1601788037898,71,30,2,8,47167.918
rwyo63r63rhCyPDSFJpM6p71rbK2,1602140171931,34,16,4,8,12909.887
rwyo63r63rhCyPDSFJpM6p71rbK2,1602217034631,80,26,3,13,49420.57
rwyo63r63rhCyPDSFJpM6p71rbK2,1602402819744,39,15,1,4,21345.738
rwyo63r63rhCyPDSFJpM6p71rbK2,1602455613913,28,10,3,6,15709.469
rwyo63r63rhCyPDSFJpM6p71rbK2,1602492130966,24,12,2,6,20348.854
rwyo63r63rhCyPDSFJpM6p71rbK2,1602542406663,40,10,0,3,15890.212
rwyo63r63rhCyPDSFJpM6p71rbK2,1602578155459,19,7,1,4,20458.207
rwyo63r63rhCyPDSFJpM6p71rbK2,1602628577415,33,12,4,3,15775.685
rwyo63r63rhCyPDSFJpM6p71rbK2,1602664848497,64,10,1,4,21687.158
rwyo63r63rhCyPDSFJpM6p71rbK2,1602714879285,37,11,1,3,15491.638
rwyo63r63rhCyPDSFJpM6p71rbK2,1602750731234,23,15,2,4,20427.79
rwyo63r63rhCyPDSFJpM6p71rbK2,1602801266431,31,9,2,7,15603.251
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598262705370,7,1,5,3,43526.42
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598300643941,3,2,1,3,41554.06
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598357908060,5,1,1,3,43658.72
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598393447104,4,8,0,2,41673.05
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598435644156,7,2,0,0,43387.97
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598473083967,3,1,0,0,41735.1
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598521291476,12,3,1,2,44027.055
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598559227226,2,5,0,1,41786.055
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598606427981,15,11,3,4,46419.59
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598645703070,4,5,0,1,42271.02
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598867255348,4,2,2,2,43340.566
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598905210830,1,3,0,0,42338.72
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598938043947,15,16,1,4,49133.727
S1B5YIeL40gwlq8ABxPwP3dGxad2,1598984924891,2,3,0,1,41850.516
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599031296167,18,9,5,4,44131.42
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599071881834,0,1,0,1,41693.52
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599126527547,7,2,0,0,43419.41
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599164119338,3,4,0,0,41649.797
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599204577515,22,14,2,4,48548.363
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599245132146,2,4,1,1,44240.977
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599426006437,9,4,0,1,43456.87
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599466177351,14,9,2,1,25886.943
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599469941671,9,2,1,3,20462.783
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599510216631,6,6,0,0,43061.78
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599546394590,9,10,0,0,41671.19
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599633550555,22,23,1,6,44035.062
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599683017819,3,1,0,1,13873.748
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599720736970,32,14,3,7,41814.434
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599769646518,2,0,0,1,43385.78
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599806121112,19,9,1,3,41862.74
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599878934559,12,6,0,0,43011.484
S1B5YIeL40gwlq8ABxPwP3dGxad2,1599904459912,9,6,0,3,44881.83
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600072097094,14,10,1,2,43320.12
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600098962281,1,2,0,1,42056.023
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600130134888,3,5,0,1,43125.016
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600185491003,0,0,0,0,42236.66
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600240983046,18,12,0,2,43922.99
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600269106145,3,2,0,1,42216.68
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600343524031,5,1,1,1,42026.215
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600388905416,6,9,1,1,43560.28
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600436319163,6,2,0,0,42241.43
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600580731573,31,16,2,4,52628.28
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600667517175,3,2,0,2,41826.133
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600694582913,3,3,0,1,42206.34
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600759845651,8,8,2,5,43154.16
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600785522103,3,2,0,1,41868.14
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600865094976,10,9,0,0,41453.04
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600926677776,16,11,1,1,43569.07
S1B5YIeL40gwlq8ABxPwP3dGxad2,1600952024259,3,7,1,1,42098.65
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601012043989,18,19,2,7,49280.363
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601100395144,4,2,1,1,41663.902
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601267197784,48,33,3,7,47727.6
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601297823099,4,7,0,3,41744.824
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601366640520,44,23,14,19,18017.475
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601448768501,7,6,1,1,18261.35
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601604723206,3,4,1,0,43665.984
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601631549194,4,4,0,2,41868.33
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601784724982,9,4,1,2,13681.758
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601803305047,6,6,2,3,13332.924
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601873726358,5,4,1,2,43234.508
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601899940517,0,5,1,1,41842.465
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601945810966,29,27,1,3,43275.9
S1B5YIeL40gwlq8ABxPwP3dGxad2,1601991363951,1,1,1,1,41860.8
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602049959224,7,7,1,1,43539.61
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602079624169,6,4,0,0,42849.03
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602132031266,17,16,4,4,43789.98
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602160716223,6,3,2,0,43070.56
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602214631079,10,10,1,0,42510.37
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602243797693,19,11,0,1,38327.207
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602292890587,17,12,0,9,50425.582
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602307680587,2,4,1,1,36321.773
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602475468131,3,4,0,2,43453.316
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602501243068,5,5,0,0,41708.156
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602548984497,8,3,0,1,43428.84
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602595090370,3,2,0,0,42021.16
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602631253300,9,6,0,2,43239.023
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602663214071,17,7,1,1,42070.36
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602715990919,12,11,1,2,43487.734
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602761019925,18,11,1,6,44470.97
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602798884224,6,6,2,3,43086.09
S1B5YIeL40gwlq8ABxPwP3dGxad2,1602846969868,28,7,2,5,42879.543
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1597912936555,1,1,0,2,16178.037
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1597958512770,2,1,1,2,16347.313
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598047037510,4,3,0,1,38722.79
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598065521169,1,0,0,1,35018.047
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598078780850,0,0,1,2,22475.277
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598083038934,0,1,0,1,20658.768
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598174399171,1,0,0,2,72365.31
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598188788118,2,4,0,4,33756.65
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598218144929,1,3,0,1,20946.76
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598258324698,3,5,1,4,45738.85
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598352404101,4,2,0,1,28157.896
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598390023845,0,0,0,1,20011.455
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598431361473,2,0,0,0,16296.524
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598517437727,4,3,0,1,21111.955
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598564420123,1,0,0,1,20996.36
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598604777552,0,1,1,2,16342.1875
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598823197183,2,0,0,2,18138.207
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598863199490,1,2,0,2,16389.855
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598909701107,0,1,0,2,21045.234
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598949539227,3,2,0,3,16002.485
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1598995438769,2,3,0,2,20917.014
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599036139254,3,3,2,2,16074.147
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599083340591,3,1,0,1,27888.713
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599120862651,3,1,0,1,27975.922
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599169142409,3,1,0,2,19692.443
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599254557361,0,0,0,1,52621.188
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599275840288,0,1,1,1,27499.791
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599427632463,1,1,1,0,21109.283
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599468811017,3,0,0,0,19796.371
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599515102870,0,1,0,1,37801.414
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599600590831,0,0,0,3,20591.47
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599640649610,3,0,1,1,16329.588
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599685924634,2,0,0,0,20956.697
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599727154119,2,2,1,1,16365.793
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599773087385,2,1,0,0,21096.098
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599814376893,3,0,0,0,16568.566
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599960265147,3,0,0,0,10343.324
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1599968345935,2,2,0,4,15518.589
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600032785642,1,0,0,0,21031.135
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600119071870,0,0,0,2,21052.912
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600163357948,0,0,0,1,12856.525
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600205465177,2,0,0,0,21065.514
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600246394067,1,1,1,2,16189.558
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600291486221,1,0,0,1,20917.879
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600332781579,3,4,0,2,16279.7295
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600377598690,0,1,0,2,20948.383
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600418878754,5,1,1,2,16086.271
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600464742537,0,0,0,1,42620.047
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600637186998,2,0,0,0,21082.25
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600669164471,2,2,0,3,15744.841
sGv2oiMNYYbiGa9pdhkHiaLZrXb2,1600749650231,2,1,0,2,16346.948
